"AgeComp","Year","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total"
"DamdochaxAvg",1954,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1955,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1956,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1957,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1958,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1959,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1960,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1961,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1962,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1963,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1964,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1965,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1966,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1967,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1968,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1969,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1970,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1971,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1972,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1973,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1974,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1975,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1976,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1977,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1978,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1979,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1980,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1981,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1982,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1983,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1984,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1985,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1986,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1987,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1988,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1989,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1990,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1991,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1992,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1993,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1994,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1995,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1996,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1997,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1998,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",1999,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2000,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2001,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2002,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2003,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2004,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2005,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2006,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2007,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2008,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2009,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2010,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2011,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2012,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2013,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2014,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2015,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2016,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2017,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2018,0,0.333333333,0.625,0.041666667,0,1
"DamdochaxAvg",2019,0,0.333333333,0.625,0.041666667,0,1
"BowserAvg",1954,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1955,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1956,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1957,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1958,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1959,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1960,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1961,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1962,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1963,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1964,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1965,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1966,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1967,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1968,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1969,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1970,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1971,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1972,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1973,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1974,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1975,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1976,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1977,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1978,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1979,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1980,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1981,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1982,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1983,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1984,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1985,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1986,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1987,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1988,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1989,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1990,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1991,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1992,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1993,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1994,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1995,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1996,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1997,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1998,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",1999,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2000,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2001,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2002,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2003,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2004,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2005,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2006,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2007,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2008,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2009,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2010,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2011,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2012,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2013,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2014,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2015,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2016,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2017,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2018,0,0.260416667,0.59375,0.145833333,0,1
"BowserAvg",2019,0,0.260416667,0.59375,0.145833333,0,1
"MeziadinAvg",1954,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1955,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1956,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1957,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1958,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1959,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1960,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1961,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1962,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1963,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1964,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1965,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1966,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1967,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1968,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1969,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1970,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1971,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1972,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1973,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1974,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1975,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1976,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1977,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1978,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1979,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1980,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1981,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1982,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1983,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1984,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1985,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1986,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1987,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1988,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1989,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1990,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1991,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1992,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1993,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1994,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1995,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1996,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1997,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1998,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",1999,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2000,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2001,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2002,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2003,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2004,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2005,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2006,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2007,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2008,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2009,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2010,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2011,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2012,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2013,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2014,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2015,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2016,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2017,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2018,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"MeziadinAvg",2019,0.011052632,0.251052632,0.627894737,0.109649123,0,0.999649123
"UpperNassRTAvg",1954,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1955,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1956,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1957,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1958,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1959,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1960,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1961,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1962,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1963,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1964,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1965,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1966,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1967,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1968,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1969,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1970,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1971,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1972,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1973,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1974,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1975,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1976,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1977,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1978,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1979,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1980,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1981,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1982,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1983,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1984,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1985,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1986,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1987,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1988,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1989,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1990,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1991,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1992,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1993,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1994,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1995,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1996,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1997,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1998,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",1999,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2000,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2001,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2002,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2003,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2004,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2005,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2006,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2007,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2008,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2009,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2010,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2011,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2012,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2013,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2014,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2015,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2016,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2017,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2018,0.028571429,0.617142857,0.32,0.034285714,0,1
"UpperNassRTAvg",2019,0.028571429,0.617142857,0.32,0.034285714,0,1
"AlastairAvg",1954,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1955,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1956,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1957,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1958,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1959,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1960,0,0.033149171,0.552486188,0.414364641,0,1
