"AgeComp","Year","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total"
"AlastairAvg",1961,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1962,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1963,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1964,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1965,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1966,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1967,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1968,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1969,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1970,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1971,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1972,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1973,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1974,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1975,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1976,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1977,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1978,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1979,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1980,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1981,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1982,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1983,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1984,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1985,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1986,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1987,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1988,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1989,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1990,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1991,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1992,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1993,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1994,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1995,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1996,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1997,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1998,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",1999,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2000,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2001,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2002,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2003,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2004,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2005,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2006,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2007,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2008,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2009,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2010,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2011,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2012,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2013,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2014,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2015,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2016,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2017,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2018,0,0.033149171,0.552486188,0.414364641,0,1
"AlastairAvg",2019,0,0.033149171,0.552486188,0.414364641,0,1
"BabineAvg",1954,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1955,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1956,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1957,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1958,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1959,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1960,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1961,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1962,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1963,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1964,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1965,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1966,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1967,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1968,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1969,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1970,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1971,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1972,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1973,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1974,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1975,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1976,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1977,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1978,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1979,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1980,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1981,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1982,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1983,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1984,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1985,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1986,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1987,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1988,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1989,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1990,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1991,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1992,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1993,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1994,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1995,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1996,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1997,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1998,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",1999,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2000,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2001,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2002,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2003,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2004,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2005,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2006,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2007,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2008,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2009,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2010,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2011,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2012,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2013,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2014,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2015,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2016,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2017,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2018,0.069376308,0.441111624,0.489512068,0,0,1
"BabineAvg",2019,0.069376308,0.441111624,0.489512068,0,0,1
"SustutAvg",1954,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1955,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1956,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1957,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1958,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1959,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1960,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1961,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1962,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1963,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1964,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1965,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1966,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1967,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1968,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1969,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1970,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1971,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1972,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1973,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1974,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1975,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1976,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1977,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1978,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1979,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1980,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1981,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1982,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1983,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1984,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1985,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1986,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1987,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1988,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1989,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1990,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1991,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1992,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1993,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1994,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1995,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1996,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1997,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1998,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",1999,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2000,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2001,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2002,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2003,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2004,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2005,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2006,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2007,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2008,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2009,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2010,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2011,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2012,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2013,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2014,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2015,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2016,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2017,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2018,0,0.197916667,0.697916667,0.104166667,0,1
"SustutAvg",2019,0,0.197916667,0.697916667,0.104166667,0,1
"StephensAvg",1954,0.01,0.09,0.9,0,0,1
"StephensAvg",1955,0.01,0.09,0.9,0,0,1
"StephensAvg",1956,0.01,0.09,0.9,0,0,1
"StephensAvg",1957,0.01,0.09,0.9,0,0,1
"StephensAvg",1958,0.01,0.09,0.9,0,0,1
"StephensAvg",1959,0.01,0.09,0.9,0,0,1
"StephensAvg",1960,0.01,0.09,0.9,0,0,1
"StephensAvg",1961,0.01,0.09,0.9,0,0,1
"StephensAvg",1962,0.01,0.09,0.9,0,0,1
"StephensAvg",1963,0.01,0.09,0.9,0,0,1
"StephensAvg",1964,0.01,0.09,0.9,0,0,1
"StephensAvg",1965,0.01,0.09,0.9,0,0,1
"StephensAvg",1966,0.01,0.09,0.9,0,0,1
"StephensAvg",1967,0.01,0.09,0.9,0,0,1
"StephensAvg",1968,0.01,0.09,0.9,0,0,1
"StephensAvg",1969,0.01,0.09,0.9,0,0,1
"StephensAvg",1970,0.01,0.09,0.9,0,0,1
"StephensAvg",1971,0.01,0.09,0.9,0,0,1
"StephensAvg",1972,0.01,0.09,0.9,0,0,1
"StephensAvg",1973,0.01,0.09,0.9,0,0,1
"StephensAvg",1974,0.01,0.09,0.9,0,0,1
"StephensAvg",1975,0.01,0.09,0.9,0,0,1
"StephensAvg",1976,0.01,0.09,0.9,0,0,1
"StephensAvg",1977,0.01,0.09,0.9,0,0,1
"StephensAvg",1978,0.01,0.09,0.9,0,0,1
"StephensAvg",1979,0.01,0.09,0.9,0,0,1
"StephensAvg",1980,0.01,0.09,0.9,0,0,1
"StephensAvg",1981,0.01,0.09,0.9,0,0,1
"StephensAvg",1982,0.01,0.09,0.9,0,0,1
"StephensAvg",1983,0.01,0.09,0.9,0,0,1
"StephensAvg",1984,0.01,0.09,0.9,0,0,1
"StephensAvg",1985,0.01,0.09,0.9,0,0,1
"StephensAvg",1986,0.01,0.09,0.9,0,0,1
"StephensAvg",1987,0.01,0.09,0.9,0,0,1
"StephensAvg",1988,0.01,0.09,0.9,0,0,1
"StephensAvg",1989,0.01,0.09,0.9,0,0,1
"StephensAvg",1990,0.01,0.09,0.9,0,0,1
"StephensAvg",1991,0.01,0.09,0.9,0,0,1
"StephensAvg",1992,0.01,0.09,0.9,0,0,1
"StephensAvg",1993,0.01,0.09,0.9,0,0,1
"StephensAvg",1994,0.01,0.09,0.9,0,0,1
"StephensAvg",1995,0.01,0.09,0.9,0,0,1
"StephensAvg",1996,0.01,0.09,0.9,0,0,1
"StephensAvg",1997,0.01,0.09,0.9,0,0,1
"StephensAvg",1998,0.01,0.09,0.9,0,0,1
"StephensAvg",1999,0.01,0.09,0.9,0,0,1
"StephensAvg",2000,0.01,0.09,0.9,0,0,1
"StephensAvg",2001,0.01,0.09,0.9,0,0,1
"StephensAvg",2002,0.01,0.09,0.9,0,0,1
"StephensAvg",2003,0.01,0.09,0.9,0,0,1
"StephensAvg",2004,0.01,0.09,0.9,0,0,1
"StephensAvg",2005,0.01,0.09,0.9,0,0,1
"StephensAvg",2006,0.01,0.09,0.9,0,0,1
"StephensAvg",2007,0.01,0.09,0.9,0,0,1
"StephensAvg",2008,0.01,0.09,0.9,0,0,1
"StephensAvg",2009,0.01,0.09,0.9,0,0,1
"StephensAvg",2010,0.01,0.09,0.9,0,0,1
"StephensAvg",2011,0.01,0.09,0.9,0,0,1
"StephensAvg",2012,0.01,0.09,0.9,0,0,1
"StephensAvg",2013,0.01,0.09,0.9,0,0,1
"StephensAvg",2014,0.01,0.09,0.9,0,0,1
"StephensAvg",2015,0.01,0.09,0.9,0,0,1
"StephensAvg",2016,0.01,0.09,0.9,0,0,1
"StephensAvg",2017,0.01,0.09,0.9,0,0,1
"StephensAvg",2018,0.01,0.09,0.9,0,0,1
"StephensAvg",2019,0.01,0.09,0.9,0,0,1
"BearAvg",1954,0.07,0.28,0.65,0,0,1
"BearAvg",1955,0.07,0.28,0.65,0,0,1
"BearAvg",1956,0.07,0.28,0.65,0,0,1
"BearAvg",1957,0.07,0.28,0.65,0,0,1
"BearAvg",1958,0.07,0.28,0.65,0,0,1
"BearAvg",1959,0.07,0.28,0.65,0,0,1
"BearAvg",1960,0.07,0.28,0.65,0,0,1
"BearAvg",1961,0.07,0.28,0.65,0,0,1
"BearAvg",1962,0.07,0.28,0.65,0,0,1
"BearAvg",1963,0.07,0.28,0.65,0,0,1
"BearAvg",1964,0.07,0.28,0.65,0,0,1
"BearAvg",1965,0.07,0.28,0.65,0,0,1
"BearAvg",1966,0.07,0.28,0.65,0,0,1
"BearAvg",1967,0.07,0.28,0.65,0,0,1
"BearAvg",1968,0.07,0.28,0.65,0,0,1
"BearAvg",1969,0.07,0.28,0.65,0,0,1
"BearAvg",1970,0.07,0.28,0.65,0,0,1
"BearAvg",1971,0.07,0.28,0.65,0,0,1
"BearAvg",1972,0.07,0.28,0.65,0,0,1
"BearAvg",1973,0.07,0.28,0.65,0,0,1
"BearAvg",1974,0.07,0.28,0.65,0,0,1
"BearAvg",1975,0.07,0.28,0.65,0,0,1
"BearAvg",1976,0.07,0.28,0.65,0,0,1
"BearAvg",1977,0.07,0.28,0.65,0,0,1
"BearAvg",1978,0.07,0.28,0.65,0,0,1
"BearAvg",1979,0.07,0.28,0.65,0,0,1
"BearAvg",1980,0.07,0.28,0.65,0,0,1
"BearAvg",1981,0.07,0.28,0.65,0,0,1
"BearAvg",1982,0.07,0.28,0.65,0,0,1
"BearAvg",1983,0.07,0.28,0.65,0,0,1
"BearAvg",1984,0.07,0.28,0.65,0,0,1
"BearAvg",1985,0.07,0.28,0.65,0,0,1
"BearAvg",1986,0.07,0.28,0.65,0,0,1
"BearAvg",1987,0.07,0.28,0.65,0,0,1
"BearAvg",1988,0.07,0.28,0.65,0,0,1
"BearAvg",1989,0.07,0.28,0.65,0,0,1
"BearAvg",1990,0.07,0.28,0.65,0,0,1
"BearAvg",1991,0.07,0.28,0.65,0,0,1
"BearAvg",1992,0.07,0.28,0.65,0,0,1
"BearAvg",1993,0.07,0.28,0.65,0,0,1
"BearAvg",1994,0.07,0.28,0.65,0,0,1
"BearAvg",1995,0.07,0.28,0.65,0,0,1
"BearAvg",1996,0.07,0.28,0.65,0,0,1
"BearAvg",1997,0.07,0.28,0.65,0,0,1
"BearAvg",1998,0.07,0.28,0.65,0,0,1
"BearAvg",1999,0.07,0.28,0.65,0,0,1
"BearAvg",2000,0.07,0.28,0.65,0,0,1
"BearAvg",2001,0.07,0.28,0.65,0,0,1
"BearAvg",2002,0.07,0.28,0.65,0,0,1
"BearAvg",2003,0.07,0.28,0.65,0,0,1
"BearAvg",2004,0.07,0.28,0.65,0,0,1
"BearAvg",2005,0.07,0.28,0.65,0,0,1
"BearAvg",2006,0.07,0.28,0.65,0,0,1
"BearAvg",2007,0.07,0.28,0.65,0,0,1
"BearAvg",2008,0.07,0.28,0.65,0,0,1
"BearAvg",2009,0.07,0.28,0.65,0,0,1
"BearAvg",2010,0.07,0.28,0.65,0,0,1
"BearAvg",2011,0.07,0.28,0.65,0,0,1
"BearAvg",2012,0.07,0.28,0.65,0,0,1
"BearAvg",2013,0.07,0.28,0.65,0,0,1
"BearAvg",2014,0.07,0.28,0.65,0,0,1
"BearAvg",2015,0.07,0.28,0.65,0,0,1
"BearAvg",2016,0.07,0.28,0.65,0,0,1
"BearAvg",2017,0.07,0.28,0.65,0,0,1
"BearAvg",2018,0.07,0.28,0.65,0,0,1
"BearAvg",2019,0.07,0.28,0.65,0,0,1
"KitwangaAvg",1954,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1955,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1956,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1957,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1958,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1959,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1960,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1961,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1962,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1963,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1964,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1965,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1966,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1967,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1968,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1969,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1970,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1971,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1972,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1973,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1974,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1975,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1976,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1977,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1978,0,0.899720031,0.100279969,0,0,1
