"AgeComp","Year","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total"
"KitwangaAvg",1979,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1980,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1981,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1982,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1983,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1984,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1985,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1986,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1987,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1988,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1989,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1990,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1991,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1992,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1993,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1994,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1995,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1996,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1997,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1998,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",1999,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2000,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2001,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2002,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2003,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2004,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2005,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2006,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2007,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2008,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2009,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2010,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2011,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2012,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2013,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2014,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2015,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2016,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2017,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2018,0,0.899720031,0.100279969,0,0,1
"KitwangaAvg",2019,0,0.899720031,0.100279969,0,0,1
"LakelseAvg",1954,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1955,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1956,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1957,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1958,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1959,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1960,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1961,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1962,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1963,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1964,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1965,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1966,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1967,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1968,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1969,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1970,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1971,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1972,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1973,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1974,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1975,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1976,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1977,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1978,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1979,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1980,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1981,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1982,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1983,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1984,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1985,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1986,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1987,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1988,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1989,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1990,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1991,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1992,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1993,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1994,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1995,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1996,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1997,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1998,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",1999,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2000,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2001,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2002,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2003,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2004,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2005,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2006,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2007,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2008,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2009,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2010,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2011,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2012,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2013,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2014,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2015,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2016,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2017,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2018,0,0.311557789,0.688442211,0,0,1
"LakelseAvg",2019,0,0.311557789,0.688442211,0,0,1
"MoriceAvg",1954,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1955,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1956,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1957,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1958,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1959,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1960,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1961,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1962,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1963,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1964,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1965,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1966,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1967,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1968,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1969,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1970,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1971,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1972,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1973,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1974,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1975,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1976,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1977,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1978,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1979,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1980,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1981,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1982,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1983,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1984,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1985,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1986,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1987,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1988,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1989,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1990,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1991,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1992,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1993,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1994,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1995,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1996,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1997,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1998,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",1999,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2000,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2001,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2002,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2003,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2004,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2005,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2006,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2007,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2008,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2009,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2010,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2011,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2012,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2013,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2014,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2015,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2016,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2017,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2018,0,0.068783069,0.677248677,0.253968254,0,1
"MoriceAvg",2019,0,0.068783069,0.677248677,0.253968254,0,1
"SlamgeeshAvg",1954,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1955,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1956,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1957,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1958,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1959,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1960,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1961,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1962,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1963,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1964,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1965,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1966,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1967,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1968,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1969,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1970,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1971,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1972,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1973,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1974,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1975,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1976,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1977,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1978,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1979,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1980,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1981,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1982,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1983,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1984,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1985,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1986,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1987,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1988,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1989,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1990,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1991,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1992,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1993,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1994,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1995,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1996,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1997,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1998,0,0.8,0.2,0,0,1
"SlamgeeshAvg",1999,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2000,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2001,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2002,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2003,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2004,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2005,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2006,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2007,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2008,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2009,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2010,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2011,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2012,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2013,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2014,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2015,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2016,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2017,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2018,0,0.8,0.2,0,0,1
"SlamgeeshAvg",2019,0,0.8,0.2,0,0,1
"KwinageeseAvg",1954,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1955,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1956,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1957,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1958,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1959,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1960,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1961,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1962,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1963,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1964,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1965,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1966,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1967,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1968,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1969,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1970,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1971,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1972,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1973,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1974,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1975,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1976,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1977,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1978,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1979,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1980,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1981,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1982,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1983,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1984,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1985,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1986,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1987,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1988,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1989,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1990,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1991,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1992,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1993,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1994,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1995,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1996,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1997,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1998,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",1999,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2000,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2001,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2002,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2003,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2004,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2005,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2006,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2007,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2008,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2009,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2010,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2011,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2012,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2013,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2014,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2015,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2016,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2017,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2018,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"KwinageeseAvg",2019,0.013939394,0.505151515,0.452424242,0.028484848,0,1
"LowerNassSRTAvg",1954,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1955,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1956,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1957,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1958,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1959,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1960,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1961,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1962,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1963,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1964,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1965,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1966,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1967,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1968,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1969,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1970,0.423115385,0.574192308,0,0,0,0.997307692
