"AgeComp","Year","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total"
"LowerNassSRTAvg",1971,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1972,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1973,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1974,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1975,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1976,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1977,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1978,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1979,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1980,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1981,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1982,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1983,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1984,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1985,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1986,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1987,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1988,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1989,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1990,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1991,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1992,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1993,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1994,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1995,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1996,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1997,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1998,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",1999,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2000,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2001,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2002,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2003,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2004,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2005,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2006,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2007,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2008,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2009,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2010,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2011,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2012,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2013,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2014,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2015,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2016,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2017,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2018,0.423115385,0.574192308,0,0,0,0.997307692
"LowerNassSRTAvg",2019,0.423115385,0.574192308,0,0,0,0.997307692
"KwinageeseAnnual",1954,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1955,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1956,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1957,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1958,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1959,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1960,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1961,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1962,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1963,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1964,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1965,0,1,0,0,0,1
"KwinageeseAnnual",1966,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1967,0,0.8,0.18,0.02,0,1
"KwinageeseAnnual",1968,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1969,0.1,0.69,0.2,0.01,0,1
"KwinageeseAnnual",1970,0.07,0.68,0.24,0.01,0,1
"KwinageeseAnnual",1971,0.1,0.7,0.19,0.01,0,1
"KwinageeseAnnual",1972,0,0.31,0.61,0.08,0,1
"KwinageeseAnnual",1973,0,0.76,0.23,0.02,0,1.01
"KwinageeseAnnual",1974,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1975,0,0.58,0.39,0.03,0,1
"KwinageeseAnnual",1976,0,0.43,0.56,0.01,0,1
"KwinageeseAnnual",1977,0,0.16,0.7,0.13,0,0.99
"KwinageeseAnnual",1978,0,0.16,0.73,0.12,0,1.01
"KwinageeseAnnual",1979,0,0.42,0.58,0,0,1
"KwinageeseAnnual",1980,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1981,0,0.95,0.05,0,0,1
"KwinageeseAnnual",1982,0.18,0.59,0.23,0,0,1
"KwinageeseAnnual",1983,0,0.55,0.45,0,0,1
"KwinageeseAnnual",1984,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",1985,0,0.99,0.01,0,0,1
"KwinageeseAnnual",1986,0,0.05,0.95,0,0,1
"KwinageeseAnnual",1987,0,0.02,0.97,0.01,0,1
"KwinageeseAnnual",1988,0,0.25,0.6,0.15,0,1
"KwinageeseAnnual",1989,0,0.91,0.09,0,0,1
"KwinageeseAnnual",1990,0,0.07,0.92,0.01,0,1
"KwinageeseAnnual",1991,0,0.16,0.83,0.01,0,1
"KwinageeseAnnual",1992,0.01,0.11,0.77,0.11,0,1
"KwinageeseAnnual",1993,0,0.93,0.05,0.02,0,1
"KwinageeseAnnual",1994,0,0.09,0.91,0,0,1
"KwinageeseAnnual",1995,0,0.76,0.21,0.02,0,0.99
"KwinageeseAnnual",1996,0,0.47,0.52,0.01,0,1
"KwinageeseAnnual",1997,0,0.87,0.13,0,0,1
"KwinageeseAnnual",1998,0,0.2,0.8,0.01,0,1.01
"KwinageeseAnnual",1999,0,0.73,0.17,0.09,0,0.99
"KwinageeseAnnual",2000,0,0.21,0.75,0.04,0,1
"KwinageeseAnnual",2001,0,0.75,0.23,0.02,0,1
"KwinageeseAnnual",2002,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2003,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2004,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2005,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2006,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2007,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2008,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2009,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2010,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2011,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2012,0,0.32,0.68,0,0,1
"KwinageeseAnnual",2013,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2014,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2015,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2016,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2017,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2018,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"KwinageeseAnnual",2019,0.013939394,0.505151515,0.452424242,0.028484848,0,NA
"MeziadinAnnual",1954,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1955,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1956,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1957,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1958,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1959,0,0.17,0.8,0.02,0,0.99
"MeziadinAnnual",1960,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1961,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1962,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1963,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1964,0,0.04,0.94,0.02,0,1
"MeziadinAnnual",1965,0.01,0.56,0.4,0.02,0,0.99
"MeziadinAnnual",1966,0,0.16,0.83,0.01,0,1
"MeziadinAnnual",1967,0,0.45,0.38,0.17,0,1
"MeziadinAnnual",1968,0,0.11,0.85,0.04,0,1
"MeziadinAnnual",1969,0,0.5,0.46,0.03,0,0.99
"MeziadinAnnual",1970,0,0.2,0.75,0.05,0,1
"MeziadinAnnual",1971,0.01,0.25,0.71,0.03,0,1
"MeziadinAnnual",1972,0.01,0.35,0.61,0.02,0,0.99
"MeziadinAnnual",1973,0,0.3,0.65,0.05,0,1
"MeziadinAnnual",1974,0,0.16,0.73,0.12,0,1.01
"MeziadinAnnual",1975,0,0.16,0.71,0.13,0,1
"MeziadinAnnual",1976,0,0.22,0.71,0.07,0,1
"MeziadinAnnual",1977,0,0.24,0.72,0.04,0,1
"MeziadinAnnual",1978,0,0.08,0.76,0.16,0,1
"MeziadinAnnual",1979,0,0.13,0.82,0.05,0,1
"MeziadinAnnual",1980,0,0.18,0.77,0.05,0,1
"MeziadinAnnual",1981,0,0.43,0.54,0.02,0,0.99
"MeziadinAnnual",1982,0,0.08,0.84,0.08,0,1
"MeziadinAnnual",1983,0.011052632,0.251052632,0.627894737,0.109649123,0,NA
"MeziadinAnnual",1984,0,0.09,0.74,0.17,0,1
"MeziadinAnnual",1985,0,0.32,0.51,0.18,0,1.01
"MeziadinAnnual",1986,0,0.11,0.61,0.28,0,1
"MeziadinAnnual",1987,0,0.15,0.74,0.11,0,1
"MeziadinAnnual",1988,0,0.13,0.82,0.05,0,1
"MeziadinAnnual",1989,0,0.18,0.43,0.39,0,1
"MeziadinAnnual",1990,0,0.19,0.68,0.13,0,1
"MeziadinAnnual",1991,0,0.46,0.47,0.07,0,1
"MeziadinAnnual",1992,0,0.44,0.5,0.06,0,1
"MeziadinAnnual",1993,0,0.33,0.6,0.07,0,1
"MeziadinAnnual",1994,0,0.14,0.76,0.1,0,1
"MeziadinAnnual",1995,0,0.5,0.43,0.07,0,1
"MeziadinAnnual",1996,0,0.07,0.87,0.06,0,1
"MeziadinAnnual",1997,0,0.3,0.53,0.16,0,0.99
"MeziadinAnnual",1998,0,0.22,0.68,0.09,0,0.99
"MeziadinAnnual",1999,0,0.31,0.64,0.06,0,1.01
"MeziadinAnnual",2000,0,0.23,0.5,0.27,0,1
"MeziadinAnnual",2001,0,0.28,0.4,0.32,0,1
"MeziadinAnnual",2002,0,0.46,0.51,0.03,0,1
"MeziadinAnnual",2003,0,0.21,0.67,0.12,0,1
"MeziadinAnnual",2004,0,0.28,0.66,0.05,0,0.99
"MeziadinAnnual",2005,0,0.17,0.68,0.15,0,1
"MeziadinAnnual",2006,0,0.18,0.56,0.26,0,1
"MeziadinAnnual",2007,0,0.05,0.69,0.26,0,1
"MeziadinAnnual",2008,0,0.24,0.66,0.1,0,1
"MeziadinAnnual",2009,0,0.11,0.76,0.13,0,1
"MeziadinAnnual",2010,0.03,0.24,0.68,0.06,0,1.01
"MeziadinAnnual",2011,0.01,0.32,0.58,0.09,0,1
"MeziadinAnnual",2012,0.05,0.16,0.62,0.18,0,1.01
"MeziadinAnnual",2013,0.02,0.33,0.53,0.12,0,1
"MeziadinAnnual",2014,0.09,0.25,0.53,0.13,0,1
"MeziadinAnnual",2015,0.01,0.4,0.41,0.18,0,1
"MeziadinAnnual",2016,0.04,0.21,0.62,0.14,0,1.01
"MeziadinAnnual",2017,0.07,0.26,0.47,0.2,0,1
"MeziadinAnnual",2018,0.1,0.44,0.38,0.08,0,1
"MeziadinAnnual",2019,0.11,0.45,0.33,0.11,0,1
"LowerNassSRTAnnual",1954,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1955,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1956,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1957,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1958,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1959,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1960,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1961,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1962,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1963,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1964,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1965,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1966,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1967,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1968,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1969,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1970,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1971,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1972,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1973,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1974,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1975,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1976,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1977,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1978,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1979,0.423115385,0.574192308,0,0,0,NA
"LowerNassSRTAnnual",1980,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1981,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1982,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1983,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1984,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1985,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1986,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1987,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1988,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1989,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1990,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1991,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1992,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1993,0.396,0.605,0,0,0,1.001
"LowerNassSRTAnnual",1994,0.765,0.235,0,0,0,1
"LowerNassSRTAnnual",1995,0.116,0.884,0,0,0,1
"LowerNassSRTAnnual",1996,0.353,0.647,0,0,0,1
"LowerNassSRTAnnual",1997,0.065,0.919,0,0,0,0.984
"LowerNassSRTAnnual",1998,0.548,0.452,0,0,0,1
"LowerNassSRTAnnual",1999,0.254,0.746,0,0,0,1
"LowerNassSRTAnnual",2000,0.538,0.462,0,0,0,1
"LowerNassSRTAnnual",2001,0.052,0.948,0,0,0,1
"LowerNassSRTAnnual",2002,0.786,0.214,0,0,0,1
"LowerNassSRTAnnual",2003,0.233,0.767,0,0,0,1
"LowerNassSRTAnnual",2004,0.455,0.545,0,0,0,1
"LowerNassSRTAnnual",2005,0.521,0.479,0,0,0,1
"LowerNassSRTAnnual",2006,0.6,0.4,0,0,0,1
"LowerNassSRTAnnual",2007,0.31,0.69,0,0,0,1
"LowerNassSRTAnnual",2008,0.574,0.41,0,0,0,0.984
"LowerNassSRTAnnual",2009,0.337,0.663,0,0,0,1
"LowerNassSRTAnnual",2010,0.579,0.395,0,0,0,0.974
"LowerNassSRTAnnual",2011,0.244,0.756,0,0,0,1
"LowerNassSRTAnnual",2012,0.438,0.562,0,0,0,1
"LowerNassSRTAnnual",2013,0.203,0.785,0,0,0,0.988
"LowerNassSRTAnnual",2014,0.921,0.079,0,0,0,1
"LowerNassSRTAnnual",2015,0.303,0.697,0,0,0,1
"LowerNassSRTAnnual",2016,0.273,0.727,0,0,0,1
"LowerNassSRTAnnual",2017,0.64,0.36,0,0,0,1
"LowerNassSRTAnnual",2018,0.69,0.31,0,0,0,1
"LowerNassSRTAnnual",2019,0.203,0.797,0,0,0,1
"BabineAnnual",1954,0.069376308,0.441111624,0.489512068,0,0,NA
"BabineAnnual",1955,0.137,0.206,0.657,0,0,1
"BabineAnnual",1956,0.035,0.836,0.129,0,0,1
"BabineAnnual",1957,0.066,0.669,0.265,0,0,1
"BabineAnnual",1958,0.022,0.421,0.558,0,0,1.001
"BabineAnnual",1959,0.034,0.228,0.738,0,0,1
"BabineAnnual",1960,0.101,0.638,0.261,0,0,1
"BabineAnnual",1961,0.016,0.803,0.181,0,0,1
"BabineAnnual",1962,0.043,0.431,0.527,0,0,1.001
"BabineAnnual",1963,0.199,0.63,0.171,0,0,1
"BabineAnnual",1964,0.039,0.27,0.691,0,0,1
"BabineAnnual",1965,0.069,0.628,0.303,0,0,1
"BabineAnnual",1966,0.164,0.442,0.394,0,0,1
"BabineAnnual",1967,0.017,0.5,0.483,0,0,1
"BabineAnnual",1968,0.039,0.13,0.831,0,0,1
"BabineAnnual",1969,0.12,0.523,0.358,0,0,1.001
"BabineAnnual",1970,0.107260761,0.598924729,0.29381451,0,0,1
"BabineAnnual",1971,0.027998956,0.581431984,0.39056906,0,0,1
"BabineAnnual",1972,0.13458077,0.220097511,0.645321719,0,0,1
"BabineAnnual",1973,0.086021411,0.47675435,0.437224239,0,0,1
"BabineAnnual",1974,0.094423255,0.306158789,0.599417956,0,0,1
"BabineAnnual",1975,0.084330005,0.692041263,0.223628732,0,0,1
"BabineAnnual",1976,0.14860065,0.316885928,0.534513422,0,0,1
"BabineAnnual",1977,0.019314537,0.457539014,0.523146449,0,0,1
"BabineAnnual",1978,0.208170106,0.185087787,0.606742107,0,0,1
"BabineAnnual",1979,0.03118063,0.860828882,0.107990488,0,0,1
"BabineAnnual",1980,0.144561733,0.178383769,0.677054498,0,0,1
"BabineAnnual",1981,0.041437793,0.848715789,0.109846418,0,0,1
"BabineAnnual",1982,0.016277926,0.167085487,0.816636587,0,0,1
"BabineAnnual",1983,0.152132648,0.31423934,0.533628012,0,0,1
"BabineAnnual",1984,0.051837585,0.615109388,0.333053027,0,0,1
"BabineAnnual",1985,0.012528267,0.337907894,0.649563839,0,0,1
"BabineAnnual",1986,0.047097843,0.337497748,0.615404409,0,0,1
"BabineAnnual",1987,0.215607526,0.341615367,0.442777107,0,0,1
"BabineAnnual",1988,0.019823,0.696222189,0.283954811,0,0,1
"BabineAnnual",1989,0.046356128,0.333459891,0.620183981,0,0,1
"BabineAnnual",1990,0.034192689,0.323446123,0.642361188,0,0,1
"BabineAnnual",1991,0.107579438,0.239391694,0.653028868,0,0,1
"BabineAnnual",1992,0.068529555,0.428531471,0.502938974,0,0,1
"BabineAnnual",1993,0.020331501,0.348786189,0.63088231,0,0,1
"BabineAnnual",1994,0.112827085,0.230094057,0.657078858,0,0,1
"BabineAnnual",1995,0.09517525,0.470342548,0.434482202,0,0,1
"BabineAnnual",1996,0.006174563,0.571354348,0.422471089,0,0,1
"BabineAnnual",1997,0.001864167,0.239475208,0.758660625,0,0,1
"BabineAnnual",1998,0.049690981,0.062460915,0.887848104,0,0,1
"BabineAnnual",1999,0.168601241,0.741808375,0.089590384,0,0,1
"BabineAnnual",2000,0.003708122,0.888748534,0.107543344,0,0,1
"BabineAnnual",2001,0.017542168,0.076996361,0.905461471,0,0,1
"BabineAnnual",2002,0.014014843,0.514953007,0.47103215,0,0,1
"BabineAnnual",2003,0.061724079,0.230576317,0.707699604,0,0,1
"BabineAnnual",2004,0.011766183,0.765084245,0.223149572,0,0,1
"BabineAnnual",2005,0.127069732,0.487681138,0.38524913,0,0,1
"BabineAnnual",2006,0.010240558,0.734666802,0.25509264,0,0,1
"BabineAnnual",2007,0.022453777,0.060072673,0.91747355,0,0,1
"BabineAnnual",2008,0.009747382,0.780476345,0.209776273,0,0,1
"BabineAnnual",2009,0.026870294,0.22265011,0.750479596,0,0,1
"BabineAnnual",2010,0.113701646,0.5131201,0.373178254,0,0,1
"BabineAnnual",2011,0.016913321,0.459044606,0.524042073,0,0,1
"BabineAnnual",2012,0.002422852,0.15269038,0.844886768,0,0,1
"BabineAnnual",2013,0.425642011,0.284023182,0.290334808,0,0,1.000000001
"BabineAnnual",2014,0.049051557,0.80539511,0.145553333,0,0,1
"BabineAnnual",2015,0.010476736,0.46747509,0.522048174,0,0,1
"BabineAnnual",2016,0.003282533,0.204060469,0.792656998,0,0,1
"BabineAnnual",2017,0.046607216,0.035939414,0.91745337,0,0,1
"BabineAnnual",2018,0.007252232,0.943105304,0.049642464,0,0,1
"BabineAnnual",2019,0.07367291,0.17014171,0.75618538,0,0,1
